column,type,description
dbn,text,the unique school idea in format District-Borough-Number
district,integer,"Districts 1-32 represent geographic school districts in the city. [District 75](https://www.schools.nyc.gov/learning/special-education/school-settings/district-75) supports students with highly specialized needs that cannot be met in the regular school special education program. [District 79](https://www.schools.nyc.gov/learning/special-education/school-settings/district-75) is the alternative school district for older students, students with interrupted education, court-involved yout, etc. [District 84]() designates public charter schools operating within the DOE."
boro,text,"the full borough name (e.g., Manhattan, Staten Island)"
school_name,text,"the full name of the school. Elementary schools are usually called PS 15, PS 143, etc. They often have a descriptive name, too, like Roberto Clemente. Middle schools are _usually_ MS 915, but sometimes they are called IS 915. Example: P.S. 015 Roberto Clemente"
year,integer,the academic year as an integer.  2020-21 is represented as `2020`
total_enrollment,integer,the total number of students in the school
grade_3k_pk_half_day_full,integer,the total number of students in the school in early childhood '3K' or 'pre-k'
[grade_k..grade_12],integer,each of these columns is the number of students in each grade at the school
female_n,integer,total female students at the school
female_pct,real,the percent of female students as a real number between 0 and 1
male_n,integer,the total male students at the school
male_pct,real,the percent of male students as a real number between 0 and 1
asian_n,integer,total Asian students at the school
asian_pct,real,the percent of Asian students as a real number between 0 and 1
black_n,integer,total Black students at the school
black_pct,real,the percent of Black students as a real number between 0 and 1
hispanic_n,integer,total Latinx students at the school
hispanic_pct,real,the percent of Latinx students as a real number between 0 and 1
multi_racial_n,integer,total multi-racial students at the school
multi_racial_pct,real,the percent of multi-racial students as a real number between 0 and 1
native_american_n,integer,total Native American students at the school
native_american_pct,real,the percent of Native American students as a real number between 0 and 1
white_n,integer,total White students at the school
white_pct,real,the percent of White students as a real number between 0 and 1
missing_race_ethnicity_data_n,integer,total number of students with missing race/ethnic data
missing_race_ethnicity_data_pct,real,the percent of students with missing race/ethnic data as a real number between 0 and 1
swd_n,integer,"total number of students with disabilities (sometimes written SWD) in the schools. This counts the number of students with an IEP (individualized education plan) in special education at the school. For more info about special ed and IEPs:
https://www.schools.nyc.gov/learning/special-education/preschool-to-age-21/special-education-in-nyc"
swd_pct,real,the percent of SWDs as a real number between 0 and 1
ell_n,integer,"total number of students with who are characterized as English Language Learners (sometimes written ELL but also ENL or ESL students) in the schools. This counts the number of students who receive modified instruction either through English as a New Language instruction and/or bilingual education. For more info on how NYC identifies ELLs:
https://www.schools.nyc.gov/learning/multilingual-learners/english-language-learners))"
ell_pct,real,the percent of ENL students as a real number between 0 and 1
poverty_n,integer,the number of students who qualify for free or reduced  lunch or HRA benefits. If the underlying data shows ‘Less than 5%’ than the field represents 4% of the school enrollment. If the underlying data has ‘Greater than 95%’ than the value will be 96% of the school enrollment.
poverty_pct,real,the percent of students in poverty. The poverty as a percentage represented as a real number between 0 and 1
eni_pct,real,Economic Need Index (ENI) estimates the percentage of students in the school living in poverty. The ENI is a percentage represented as a real number between 0 and 1
